,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/14,/amdcpu/0/load/15,/amdcpu/0/load/16,/amdcpu/0/load/17,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/7,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/8,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/5,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/10,/gpu-amd/0/load/11,/gpu-amd/0/load/9,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/load/0,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/13,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/14,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
11/12/2025 16:08:16,10.1441917,3.426528,12.5387487,2.680242,6.74684048,57.69384,14.599103,2.04588175,38.74108,1.0773778,15.103507,2.19188929,6.803,2.95398235,6.75268745,2.00935,11.5942774,57.69384,13.10806,3353.692,33.6,0.8933574,1.03125,4192.11475,42,1.2009474,1.3125,4192.11475,42,5.67407656,1.3375,4192.11475,42,1.32201338,1.3125,4192.11475,42,3.813325,1.3375,3353.692,33.6,1.16102612,1.00625,3353.692,33.6,0.6970293,1.01875,3353.692,33.6,0.523266,1,60.8750076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.595908642,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,1.27648461,0,0,0.0303175375,0.00320820487,0,0,0,0,0,46.8125,8192,6734,1457,17.7887917,11.69,0,3549184
11/12/2025 16:08:17,4.733962,2.82375216,12.82391,1.532352,3.80393863,22.47752,10.014081,2.7500093,19.6950321,2.483499,11.0061283,8.866972,5.872607,5.499959,4.62816954,2.488327,7.593763,22.47752,9.20487,3553.31445,35.6,0.7033877,1.08125,3553.31445,35.6,0.997950137,1.0625,3553.31445,35.6,2.34669828,1.08125,3553.31445,35.6,0.800819635,1.0625,3553.31445,35.6,1.99553275,1.075,4441.643,44.5,1.3286705,1.3375,3553.31445,35.6,0.830055356,1.06875,3553.31445,35.6,0.396114051,1.05,61.0000076,1.55,1.55,99.8122,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.639114439,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.7713292,0,0,0,0.00317337038,0,0,0,0,0,46.8125,8192,6734,1457,17.7887917,11.643,0,0
11/12/2025 16:08:18,5.63459969,1.21060014,5.947548,2.02326179,5.15487766,1.13300085,6.51404858,2.3224473,3.6269784,1.12376213,9.784669,1.428318,5.12266159,1.27583742,7.08279037,1.93613768,3.83259058,9.784669,5.01147,2520.261,25.25,0.5092038,0.85625,2520.261,25.25,0.407780439,0.84375,2520.261,25.25,0.280805618,0.85625,2520.261,25.25,0.393156826,0.84375,2520.261,25.25,0.25660938,0.85625,2520.261,25.25,0.5681764,0.8375,2520.261,25.25,0.371873647,0.85,2520.261,25.25,0.5169552,0.83125,59.7500076,1.55,1.55,99.81232,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.4387282,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,1.21311724,0,0,0,0.004799762,0,0,0,0,0,46.625,8192,6734,1457,17.7887917,11.737,0,0
11/12/2025 16:08:19,4.21854258,0.591897964,4.98908138,0.967341661,3.54514122,1.5907824,4.201281,1.254952,3.299582,0.680291653,11.7547693,0.8846104,4.329199,0.9529412,3.553009,1.05192065,2.991581,11.7547693,4.788995,2520.25928,25.25,0.5014249,0.85625,2520.25928,25.25,0.364657432,0.84375,4391.739,44,0.3178088,0.85625,4391.739,44,0.3258176,1.31875,4391.739,44,0.2329962,1.3375,4391.739,44,0.6401875,1.30625,4391.739,44,0.373649269,1.325,4391.739,44,0.312119037,1.3,58.5000076,1.55,1.55,99.81225,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6804427,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.666713834,0,0,0,0.001583951,0,0,0,0,0,46.78125,8192,6734,1457,17.7887917,11.538,0,3649536
11/12/2025 16:08:20,4.55091,1.29463077,5.39963245,3.0598402,3.057611,1.37887,4.966271,1.9665122,2.29815245,0.950968266,8.566761,1.72765255,4.239559,0.862658,3.52125764,1.88876987,3.108132,8.566761,4.89036942,2520.25977,25.25,0.359864265,0.85625,2520.25977,25.25,0.420473963,0.84375,4391.73975,44,0.219874561,0.85625,3513.3916,35.2,0.3034969,1.05625,3513.3916,35.2,0.156074777,1.06875,4391.73975,44,0.493517637,1.30625,3513.3916,35.2,0.3251252,1.0625,4391.73975,44,0.261547655,1.3,57.3750076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.7126275,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.7665837,0,0,0,0.00317179435,0,0,0,0,0,46.6875,8192,6734,1457,17.7887917,11.786,0,4049920
11/12/2025 16:08:21,4.48975,3.02100778,6.58503771,2.66770124,3.74189019,1.09410882,5.5249095,2.26908922,2.1966815,1.15472078,10.593832,1.23379827,5.89771271,1.36584044,3.874278,2.16482878,3.61719728,10.593832,5.154432,3553.31641,35.6,0.4136174,1.075,3553.31641,35.6,0.379914671,1.0625,3553.31641,35.6,0.176900983,1.075,4441.64551,44.5,0.3243363,1.31875,3553.31641,35.6,0.138098329,1.075,3553.31641,35.6,0.5204823,1.05625,3553.31641,35.6,0.352850229,1.06875,3553.31641,35.6,0.229320645,1.05,56.3750076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.642041743,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.701734,0,0,0,0.00320104184,0,0,0,0,0,46.5625,8192,6734,1457,17.7887917,11.694,49152,4149248
11/12/2025 16:08:22,4.24008942,0.8547604,6.00414848,1.89419985,3.62049937,0.456798077,6.078333,1.4256,3.46474051,0.5713284,9.189028,0.769752264,4.144782,0.7742286,3.25791836,1.99468732,3.046304,9.189028,5.21798,2520.25977,25.25,0.3165698,0.85625,2520.25977,25.25,0.403257817,0.84375,2520.25977,25.25,0.232032225,0.85625,2520.25977,25.25,0.3045635,0.84375,2520.25977,25.25,0.206580758,0.85625,2520.25977,25.25,0.462242872,0.8375,2520.25977,25.25,0.343615532,0.85,4391.73975,44,0.249398381,0.8375,55.3750076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.9271996,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1296.87109,85.359375,1.50247467,0,0,0.06674405,0.004793272,0,0,0,0,0,46.625,8192,6730,1461,17.8399086,11.793,0,0
11/12/2025 16:08:23,9.389848,0.9065628,5.677742,1.020658,3.28071713,1.05369091,7.65739059,2.36330032,3.20758224,0.8699596,13.8097105,0.7917106,4.830909,1.53425932,4.33161259,1.89033747,3.913498,13.8097105,5.534567,3553.31665,35.6,0.7452264,1.08125,3553.31665,35.6,0.40612,1.0625,3553.31665,35.6,0.267488539,1.08125,3553.31665,35.6,0.55404973,1.0625,3553.31665,35.6,0.2739437,1.075,4441.64551,44.5,0.7621025,1.3375,3553.31665,35.6,0.427144676,1.06875,3553.31665,35.6,0.384724021,1.05,54.8750076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.320088238,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.28125,1.03230441,0,0,0.0370694175,0.01583984,0,0,0,0,0,46.59375,8192,6734,1457,17.7887917,11.92,1.234944E+07,449536
11/12/2025 16:08:24,4.498678,1.50278211,5.453253,2.534902,4.0607214,1.676482,4.99616241,2.0704627,3.05923223,2.48174071,9.4163475,1.38823986,5.68364859,2.447772,3.115368,2.42041945,3.55039239,9.4163475,5.00333834,2520.25952,25.25,0.295814455,0.85625,2520.25952,25.25,0.277583748,0.84375,2520.25952,25.25,0.234199271,0.85625,4441.64551,44.5,0.2669688,1.3625,3553.31641,35.6,0.194858357,1.075,3553.31641,35.6,0.473395318,1.05625,3553.31641,35.6,0.38368845,1.06875,3553.31641,35.6,0.206228152,1.05,54.0000076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.621540546,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.795044363,0,0,0.0299581066,0.001579373,0,0,0,0,0,46.71875,8192,6734,1457,17.7887917,11.788,0,4199424
11/12/2025 16:08:25,3.44514251,0.8606672,5.117792,1.61204934,3.427583,1.73195,5.59721,1.2041986,2.269888,0.504970551,9.446931,0.6156504,3.41686,0.509101152,3.02479267,0.7012427,2.71787047,9.446931,5.008193,3553.31665,35.6,0.321833074,1.08125,4416.693,44.25,0.334071338,1.3375,4416.693,44.25,0.274615258,1.35625,3533.35425,35.4,0.277330935,1.05625,3533.35425,35.4,0.1257917,1.075,4416.693,44.25,0.476667345,1.3375,4416.693,44.25,0.302203864,1.34375,4416.693,44.25,0.193459585,1.31875,53.2500076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6199054,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,5,4,0,0,1292.67969,85.359375,1.19798386,0,0,0,0.00640520547,0,0,0,0,0,46.53125,8192,6734,1457,17.7887917,11.65,2899968,3599360
11/12/2025 16:08:26,4.00515175,0,5.55716753,2.715367,6.41852,0,5.04859066,1.50924921,2.3241818,2.07394958,9.87699,1.440388,3.80277038,0,3.75267863,1.47145987,3.01370025,9.87699,5.265941,4391.73926,44,0.333293438,1.35,3513.39136,35.2,0.5394097,1.05,3513.39136,35.2,0.383457929,1.06875,3513.39136,35.2,0.3144569,1.05625,3513.39136,35.2,0.212614268,1.0625,4391.73926,44,0.525404632,1.30625,3513.39136,35.2,0.324303269,1.05625,4391.73926,44,0.220075488,1.3,52.7500076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,1.05198,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,3,0,0,1292.67969,85.359375,0.897822261,0,0,0,0.00339392247,0,0,0,0,0,46.65625,8192,6734,1457,17.7887917,11.992,0,0
11/12/2025 16:08:27,5.17752171,2.683276,6.079048,3.70996,3.47005129,3.463769,3.95956039,2.11346745,4.045868,1.107651,8.86342,1.97141767,4.20140028,2.44187713,4.58899736,1.89028978,3.73547673,8.86342,4.9884305,3553.31567,35.6,0.440071762,1.08125,3553.31567,35.6,0.376507878,1.0625,3553.31567,35.6,0.229617983,1.08125,3553.31567,35.6,0.260541379,1.0625,3553.31567,35.6,0.220327184,1.075,4441.64453,44.5,0.477076143,1.3375,4441.64453,44.5,0.3279946,1.35625,4441.64453,44.5,0.326478541,1.325,52.2500076,1.55,1.55,99.81224,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.360118538,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,6,5,0,0,1296.87109,84.359375,1.23320484,0,0,0.07859852,0.004892357,0,0,0,0,0,46.75,8192,6730,1461,17.8399086,11.824,0,4149248
11/12/2025 16:08:28,4.09594774,0.8054316,4.88441,2.007842,2.56873965,0.7729173,7.010889,1.59561038,4.324949,1.52776241,10.4729767,1.13744736,4.56321239,0.810050964,4.571968,1.48538947,3.2897234,10.4729767,5.00486326,3553.316,35.6,0.486500353,1.08125,3553.316,35.6,0.4115754,1.0625,3553.316,35.6,0.1744472,1.075,4441.645,44.5,0.395638317,1.3625,3553.316,35.6,0.329913,1.075,4441.645,44.5,0.5951458,1.3375,3553.316,35.6,0.335788727,1.06875,3553.316,35.6,0.3133223,1.05,51.7500076,1.55,1.55,99.81225,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6409284,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.28125,0.581548631,0,0,0.04724546,0.00344602182,0,0,0,0,0,46.46875,8192,6734,1457,17.7887917,11.924,0,4249600
11/12/2025 16:08:29,4.85203838,1.73779726,6.86277771,1.19965076,3.470558,2.1040678,3.826791,1.96022987,3.79382968,1.30255818,10.4162989,1.33616924,4.772931,0.568699837,3.8048625,1.63604021,3.35283279,10.4162989,5.007836,3553.31763,35.6,0.4229691,1.075,3553.31763,35.6,0.401152462,1.0625,3553.31763,35.6,0.248027876,1.08125,3553.31763,35.6,0.262460381,1.0625,3553.31763,35.6,0.2580653,1.075,4441.647,44.5,0.5053384,1.3375,3553.31763,35.6,0.3065004,1.06875,3553.31763,35.6,0.257361144,1.05,51.3750076,1.55,1.55,99.812294,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6222926,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,3,3,0,0,1292.67969,85.359375,1.31017935,0,0,0.0388214625,0.00319682644,0,0,0,0,0,46.59375,8192,6734,1457,17.7887917,11.824,0,3899392
11/12/2025 16:08:30,3.72666121,1.17570758,5.30952835,1.35033727,3.03834081,1.10861063,4.31681252,2.73796916,2.57256031,1.04886293,9.154743,1.56006813,4.44623852,0.6367028,3.245747,1.87265277,2.95633078,9.154743,4.90604973,2520.259,25.25,0.2907829,0.85625,2520.259,25.25,0.277267545,0.84375,2520.259,25.25,0.1617969,0.85625,3513.39087,35.2,0.300412923,1.05625,4391.739,44,0.128980324,1.3375,3513.39087,35.2,0.476691067,1.04375,4391.739,44,0.305462778,1.325,4391.739,44,0.1785198,1.3,50.8750076,1.55,1.55,99.81224,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.714575,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.626511455,0,0,0,0.00328735355,0,0,0,0,0,46.46875,8192,6734,1457,17.7887917,11.915,49152,4499456
11/12/2025 16:08:31,3.74099016,0.9559095,6.197339,1.07132792,4.458177,1.03443861,5.185151,1.67192221,2.27848887,0.7722199,11.3410769,1.49328709,3.956741,0.885462761,3.7252903,1.14164948,3.11934352,11.3410769,5.21317625,2520.26,25.25,0.3135497,0.85625,2520.26,25.25,0.360139042,0.84375,2520.26,25.25,0.295381546,0.85625,2520.26,25.25,0.3101161,0.84375,2520.26,25.25,0.147688046,0.85625,2520.26,25.25,0.58388406,0.8375,2520.26,25.25,0.304203749,0.85,2520.26,25.25,0.253500581,0.83125,50.6250076,1.55,1.55,99.81228,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.8670142,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,1.29534853,0,0,0,0.003448186,0,0,0,0,0,46.375,8192,6734,1457,17.7887917,11.765,0,3999744
11/12/2025 16:08:32,3.95079255,1.37106776,5.068171,2.31912732,2.18426,0.9282291,3.83718014,3.39804888,3.30477953,1.20379925,8.467311,1.183027,4.026061,0.5953789,6.16608238,1.40731931,3.08816433,8.467311,5.101565,2520.25952,25.25,0.3163106,0.85625,2520.25952,25.25,0.357226938,0.84375,2520.25952,25.25,0.154571116,0.85625,2520.25952,25.25,0.319229931,0.84375,2520.25952,25.25,0.191047713,0.85625,2520.25952,25.25,0.4508964,0.8375,2016.20752,20.2,0.2810242,0.85,4391.73926,44,0.353158146,0.83125,50.3750076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.347723365,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.801465,0,0,0,0.00363929616,0,0,0,0,0,46.53125,8192,6734,1457,17.7887917,11.918,0,3749888
11/12/2025 16:08:33,9.626299,1.14761,10.1312218,2.36721039,3.51687074,0.9768605,7.07293749,2.120018,3.97210121,1.69987082,11.71847,1.72085166,6.01305962,0.8150995,4.166752,1.79535747,4.30378342,11.71847,5.80728436,3553.31348,35.6,0.598027647,1.075,3553.31348,35.6,0.6065369,1.0625,3553.31348,35.6,0.202712163,1.075,4441.642,44.5,0.4177815,1.35,3553.31348,35.6,0.298191458,1.075,3553.31348,35.6,0.656655669,1.05625,3553.31348,35.6,0.399841368,1.06875,3553.31348,35.6,0.28832224,1.05,50.6250076,1.55,1.55,99.81218,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.6784814,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,1.16585612,0,0,0,0.003162322,0,0,0,0,0,46.40625,8192,6734,1457,17.7887917,11.817,0,3549184
11/12/2025 16:08:34,3.93589139,1.1312902,5.89947128,2.13233829,3.54936719,1.00427866,6.78982735,1.09630227,2.45754719,0.744730234,9.529752,1.31973028,3.632778,2.635032,3.617859,1.94756985,3.21398377,9.529752,5.01481676,4391.743,44,0.45150432,1.35,4391.743,44,0.384168684,1.325,4391.743,44,0.25154382,1.34375,4391.743,44,0.319782078,1.31875,4391.743,44,0.1719927,1.3375,4391.743,44,0.501060069,1.30625,4391.743,44,0.392679,1.325,4391.743,44,0.31379813,1.3,50.3750076,1.55,1.55,99.81235,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5633551,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.7072789,0,0,0,0.0033265145,0,0,0,0,0,46.34375,8192,6734,1457,17.7887917,11.86,0,3599360
11/12/2025 16:08:35,4.81355762,1.69274211,5.931163,2.074188,3.51753831,2.09066868,4.95553,2.00026035,3.8626492,1.39260888,10.8791828,1.38375759,4.44991,1.05034113,4.173088,1.84022188,3.506726,10.8791828,5.00076866,2520.25952,25.25,0.4928751,0.85625,2520.25952,25.25,0.391286165,0.84375,2520.25952,25.25,0.282728761,0.85625,2520.25952,25.25,0.4368692,0.84375,2520.25952,25.25,0.3181474,0.85625,2520.25952,25.25,0.588818848,0.8375,4391.73926,44,0.3591295,0.85,4391.73926,44,0.328122437,1.3,50.0000076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.646314144,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,4,0,0,1292.67969,85.359375,1.5296675,0,0,0,0.006492425,0,0,0,0,0,46.4375,8192,6734,1457,17.7887917,11.654,0,4199424
11/12/2025 16:08:36,4.19821739,1.33985877,5.81259727,1.70459747,3.37402821,0.7044375,4.80651855,1.49633288,3.038597,0.6842673,10.1854916,1.8725574,4.58402061,0.557738543,5.92715168,1.12454891,3.213185,10.1854916,5.218608,3553.31665,35.6,0.406943262,1.08125,4441.64551,44.5,0.46908167,1.35625,3553.31665,35.6,0.24649404,1.08125,3553.31665,35.6,0.3461016,1.0625,3553.31665,35.6,0.176391914,1.075,4441.64551,44.5,0.603248656,1.34375,3553.31665,35.6,0.353973716,1.06875,3553.31665,35.6,0.3625982,1.05,49.7500076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.8597472,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,10,0,0,1292.67969,85.359375,1.09514809,0,0,0,0.0018097678,0,0,0,0,0,46.4375,8192,6734,1457,17.7887917,11.862,0,4099072
11/12/2025 16:08:37,4.3656826,1.78670883,5.72301769,1.40076876,3.57514024,1.0912776,6.147659,1.86977983,3.06895971,1.2180984,10.461998,1.60112977,3.8467586,0.598412752,4.06608,2.229458,3.31568718,10.461998,4.972917,4391.73975,44,0.47932145,1.35,3513.3916,35.2,0.4084978,1.05,3513.3916,35.2,0.252563477,1.06875,3513.3916,35.2,0.378776371,1.05625,3513.3916,35.2,0.233779147,1.0625,4391.73975,44,0.6371313,1.30625,3513.3916,35.2,0.3266517,1.05625,3513.3916,35.2,0.309650242,1.0375,49.6250076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.265645146,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,1.00993192,0,0,0,0.00487589324,0,0,0,0,0,46.25,8192,6734,1457,17.7887917,11.683,0,0
11/12/2025 16:08:38,3.74829769,0.970071554,4.87659,1.91981792,2.99201,1.16385221,4.911071,1.15115047,3.02106738,1.87333226,10.0961323,0.8628011,4.1546526,0.472462177,3.7309885,1.68591142,2.97688842,10.0961323,4.850234,4391.73926,44,0.359105468,1.35,3513.39136,35.2,0.3742365,1.05,3513.39136,35.2,0.179109052,1.06875,4391.73926,44,0.33912456,1.31875,3513.39136,35.2,0.270048171,1.0625,4391.73926,44,0.50672853,1.30625,3513.39136,35.2,0.258665472,1.05625,3513.39136,35.2,0.277361244,1.0375,49.2500076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.550275266,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,3,0,0,1292.67969,85.359375,0.672780335,0,0,0,0.003495897,0,0,0,0,0,46.3125,8192,6734,1457,17.7887917,11.443,0,0
11/12/2025 16:08:39,3.87851,0,6.08863831,0.07247329,3.185159,0,4.58414,2.11101174,4.134351,0.212979317,9.33324051,1.40786171,4.10553837,0,3.4307003,1.99933052,2.70711184,9.33324051,4.91161966,4391.73828,44,0.438777924,1.35,3553.31543,35.6,0.4205841,1.05,3553.31543,35.6,0.239028767,1.075,3553.31543,35.6,0.3890013,1.0625,3553.31543,35.6,0.306815565,1.075,4441.64453,44.5,0.495975882,1.3375,3553.31543,35.6,0.293946773,1.06875,3553.31543,35.6,0.2801446,1.05,49.1250076,1.55,1.55,99.81223,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.5900478,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,6,0,0,1292.67969,85.359375,0.8653584,0,0,0,0.0032432545,0,0,0,0,0,46.5,8192,6734,1457,17.7887917,11.708,0,0
11/12/2025 16:08:40,3.80443931,2.80830264,5.628681,3.51992846,2.41962075,2.66234279,4.848403,1.17542148,2.720219,2.626878,9.658522,1.08082891,3.49054933,2.853191,3.77475023,1.722902,3.42468023,9.658522,4.72345,2520.26025,25.25,0.2837523,0.85625,2520.26025,25.25,0.312827617,0.84375,2520.26025,25.25,0.13792643,0.85625,3513.39258,35.2,0.206819743,1.05625,4391.74072,44,0.137907639,1.3375,3513.39258,35.2,0.4781084,1.04375,4391.74072,44,0.281294256,1.325,4391.74072,44,0.214750871,1.3,48.8750076,1.55,1.55,99.81229,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.704481,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.7057053,0,0,0,0.00326127233,0,0,0,0,0,46.71875,8192,6734,1457,17.7887917,11.634,49152,0
11/12/2025 16:08:41,4.24847031,1.15643144,6.55143261,1.46430135,2.93045044,0.64920783,4.96622944,1.868248,2.87712216,2.661401,12.9966316,1.07144117,5.39044142,0.7993102,5.06618,1.89157128,3.53680849,12.9966316,4.99344349,3553.31641,35.6,0.469472319,1.075,3553.31641,35.6,0.352651656,1.0625,3553.31641,35.6,0.189894378,1.075,3513.39136,35.2,0.331555933,1.0625,4391.73926,44,0.27852723,1.3375,3513.39136,35.2,0.6699705,1.04375,4391.73926,44,0.3332456,1.325,4391.73926,44,0.356864929,1.29375,48.7500076,1.55,1.55,99.8122559,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.365490377,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.652208865,0,0,0,0.00319921621,0,0,0,0,0,46.28125,8192,6734,1457,17.7887917,11.729,0,0
11/12/2025 16:08:42,4.105401,0.959140062,5.38182831,1.70509219,2.56896019,1.48181915,4.36222,1.66782141,2.07785964,1.15234256,11.4913883,1.04671121,4.491818,0.7646382,3.443879,2.16403,3.05405855,11.4913883,4.951112,4391.73975,44,0.419530123,1.35,3513.3916,35.2,0.35239616,1.05,3513.3916,35.2,0.2107723,1.06875,3513.3916,35.2,0.285628438,1.05625,4391.73975,44,0.159601539,1.3375,4391.73975,44,0.56423676,1.30625,3513.3916,35.2,0.322468966,1.05625,3513.3916,35.2,0.2903289,1.0375,48.7500076,1.55,1.55,99.81226,-1,496.5625,127.398438,369.164063,52.078125,16001.9512,16054.0293,0.726771832,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,2,0,0,1292.67969,85.359375,0.825278163,0,0,0,0,0,0,0,0,0,46.3125,8192,6734,1457,17.7887917,11.737,20749312,649216
